ligne_id,heure,nb_passagers
L01,5,2
L01,5,2
L01,5,5
L01,5,0
L01,5,1
L01,5,3
L01,5,3
L01,5,4
L01,5,3
L01,5,4
L01,5,4
L01,5,4
L01,5,3
L01,5,1
L01,5,3
L01,6,9
L01,6,14
L01,6,11
L01,6,14
L01,6,13
L01,6,13
L01,6,10
L01,6,10
L01,6,15
L01,6,14
L01,6,14
L01,6,15
L01,6,12
L01,6,9
L01,6,11
L01,7,36
L01,7,34
L01,7,35
L01,7,38
L01,7,36
L01,7,36
L01,7,32
L01,7,37
L01,7,34
L01,7,35
L01,7,35
L01,7,36
L01,7,35
L01,7,33
L01,7,35
L01,8,44
L01,8,43
L01,8,42
L01,8,45
L01,8,41
L01,8,42
L01,8,45
L01,8,42
L01,8,42
L01,8,39
L01,8,41
L01,8,40
L01,8,40
L01,8,44
L01,8,45
L01,9,21
L01,9,24
L01,9,23
L01,9,23
L01,9,22
L01,9,26
L01,9,24
L01,9,23
L01,9,23
L01,9,26
L01,9,26
L01,9,24
L01,9,24
L01,9,25
L01,9,22
L01,10,16
L01,10,14
L01,10,14
L01,10,16
L01,10,14
L01,10,13
L01,10,13
L01,10,11
L01,10,15
L01,10,15
L01,10,14
L01,10,14
L01,10,14
L01,10,17
L01,10,13
L01,11,12
L01,11,12
L01,11,14
L01,11,14
L01,11,12
L01,11,14
L01,11,14
L01,11,11
L01,11,14
L01,11,9
L01,11,13
L01,11,13
L01,11,12
L01,11,11
L01,11,15
L01,12,19
L01,12,19
L01,12,16
L01,12,14
L01,12,15
L01,12,16
L01,12,14
L01,12,18
L01,12,16
L01,12,16
L01,12,14
L01,12,13
L01,12,17
L01,12,19
L01,12,14
L01,13,16
L01,13,13
L01,13,15
L01,13,16
L01,13,17
L01,13,15
L01,13,15
L01,13,12
L01,13,13
L01,13,15
L01,13,16
L01,13,17
L01,13,14
L01,13,15
L01,13,12
L01,14,10
L01,14,12
L01,14,15
L01,14,14
L01,14,12
L01,14,9
L01,14,13
L01,14,14
L01,14,13
L01,14,14
L01,14,11
L01,14,11
L01,14,14
L01,14,12
L01,14,10
L01,15,9
L01,15,9
L01,15,14
L01,15,9
L01,15,11
L01,15,11
L01,15,13
L01,15,9
L01,15,12
L01,15,11
L01,15,11
L01,15,11
L01,15,9
L01,15,14
L01,15,12
L01,16,21
L01,16,17
L01,16,19
L01,16,18
L01,16,18
L01,16,19
L01,16,20
L01,16,16
L01,16,18
L01,16,17
L01,16,21
L01,16,16
L01,16,19
L01,16,21
L01,16,19
L01,17,41
L01,17,38
L01,17,41
L01,17,42
L01,17,38
L01,17,40
L01,17,42
L01,17,40
L01,17,43
L01,17,38
L01,17,42
L01,17,39
L01,17,40
L01,17,39
L01,17,37
L01,18,41
L01,18,41
L01,18,41
L01,18,42
L01,18,44
L01,18,42
L01,18,42
L01,18,41
L01,18,42
L01,18,40
L01,18,44
L01,18,44
L01,18,44
L01,18,44
L01,18,41
L01,19,31
L01,19,30
L01,19,29
L01,19,28
L01,19,30
L01,19,30
L01,19,29
L01,19,31
L01,19,27
L01,19,26
L01,19,29
L01,19,29
L01,19,28
L01,19,26
L01,19,29
L01,20,14
L01,20,15
L01,20,12
L01,20,13
L01,20,13
L01,20,14
L01,20,12
L01,20,13
L01,20,17
L01,20,12
L01,20,15
L01,20,16
L01,20,15
L01,20,12
L01,20,15
L01,21,7
L01,21,6
L01,21,9
L01,21,6
L01,21,6
L01,21,6
L01,21,4
L01,21,7
L01,21,9
L01,21,9
L01,21,7
L01,21,4
L01,21,5
L01,21,4
L01,21,5
L01,22,3
L01,22,3
L01,22,5
L01,22,1
L01,22,4
L01,22,3
L01,22,3
L01,22,3
L01,22,5
L01,22,1
L01,22,1
L01,22,2
L01,22,5
L01,22,5
L01,22,3
L02,5,5
L02,5,6
L02,5,3
L02,5,7
L02,5,3
L02,5,5
L02,5,4
L02,5,1
L02,5,5
L02,5,3
L02,5,7
L02,5,6
L02,5,2
L02,5,6
L02,5,3
L02,6,22
L02,6,20
L02,6,19
L02,6,20
L02,6,21
L02,6,17
L02,6,20
L02,6,17
L02,6,17
L02,6,19
L02,6,20
L02,6,20
L02,6,17
L02,6,20
L02,6,19
L02,7,58
L02,7,57
L02,7,58
L02,7,57
L02,7,56
L02,7,59
L02,7,60
L02,7,61
L02,7,60
L02,7,58
L02,7,57
L02,7,57
L02,7,56
L02,7,57
L02,7,59
L02,8,69
L02,8,69
L02,8,73
L02,8,71
L02,8,72
L02,8,71
L02,8,71
L02,8,73
L02,8,70
L02,8,69
L02,8,71
L02,8,72
L02,8,69
L02,8,71
L02,8,67
L02,9,42
L02,9,39
L02,9,42
L02,9,40
L02,9,41
L02,9,42
L02,9,42
L02,9,38
L02,9,42
L02,9,42
L02,9,37
L02,9,41
L02,9,38
L02,9,37
L02,9,38
L02,10,24
L02,10,24
L02,10,23
L02,10,25
L02,10,24
L02,10,22
L02,10,24
L02,10,21
L02,10,26
L02,10,26
L02,10,25
L02,10,25
L02,10,25
L02,10,25
L02,10,24
L02,11,17
L02,11,19
L02,11,21
L02,11,17
L02,11,21
L02,11,23
L02,11,17
L02,11,18
L02,11,22
L02,11,20
L02,11,20
L02,11,22
L02,11,19
L02,11,22
L02,11,20
L02,12,28
L02,12,25
L02,12,27
L02,12,25
L02,12,29
L02,12,26
L02,12,26
L02,12,25
L02,12,28
L02,12,29
L02,12,25
L02,12,26
L02,12,28
L02,12,27
L02,12,30
L02,13,22
L02,13,25
L02,13,21
L02,13,24
L02,13,23
L02,13,23
L02,13,25
L02,13,26
L02,13,26
L02,13,26
L02,13,21
L02,13,24
L02,13,22
L02,13,24
L02,13,21
L02,14,22
L02,14,20
L02,14,22
L02,14,20
L02,14,17
L02,14,19
L02,14,19
L02,14,18
L02,14,17
L02,14,20
L02,14,17
L02,14,22
L02,14,19
L02,14,22
L02,14,21
L02,15,19
L02,15,20
L02,15,20
L02,15,19
L02,15,22
L02,15,17
L02,15,20
L02,15,22
L02,15,21
L02,15,19
L02,15,20
L02,15,17
L02,15,21
L02,15,17
L02,15,20
L02,16,30
L02,16,33
L02,16,30
L02,16,30
L02,16,31
L02,16,30
L02,16,34
L02,16,33
L02,16,33
L02,16,31
L02,16,29
L02,16,33
L02,16,30
L02,16,32
L02,16,30
L02,17,68
L02,17,66
L02,17,68
L02,17,66
L02,17,64
L02,17,68
L02,17,67
L02,17,64
L02,17,65
L02,17,68
L02,17,65
L02,17,68
L02,17,66
L02,17,64
L02,17,67
L02,18,69
L02,18,73
L02,18,71
L02,18,68
L02,18,69
L02,18,70
L02,18,70
L02,18,67
L02,18,72
L02,18,71
L02,18,69
L02,18,71
L02,18,73
L02,18,73
L02,18,72
L02,19,50
L02,19,48
L02,19,47
L02,19,45
L02,19,46
L02,19,46
L02,19,49
L02,19,48
L02,19,44
L02,19,47
L02,19,45
L02,19,46
L02,19,48
L02,19,46
L02,19,49
L02,20,23
L02,20,26
L02,20,22
L02,20,21
L02,20,22
L02,20,21
L02,20,26
L02,20,22
L02,20,21
L02,20,22
L02,20,23
L02,20,22
L02,20,24
L02,20,21
L02,20,25
L02,21,12
L02,21,9
L02,21,9
L02,21,11
L02,21,10
L02,21,12
L02,21,12
L02,21,10
L02,21,11
L02,21,12
L02,21,13
L02,21,13
L02,21,12
L02,21,9
L02,21,10
L02,22,3
L02,22,2
L02,22,5
L02,22,7
L02,22,7
L02,22,6
L02,22,5
L02,22,3
L02,22,3
L02,22,5
L02,22,2
L02,22,6
L02,22,6
L02,22,1
L02,22,4
L03,5,4
L03,5,1
L03,5,4
L03,5,0
L03,5,1
L03,5,4
L03,5,2
L03,5,0
L03,5,0
L03,5,2
L03,5,0
L03,5,3
L03,5,3
L03,5,3
L03,5,4
L03,6,10
L03,6,11
L03,6,8
L03,6,11
L03,6,11
L03,6,10
L03,6,10
L03,6,10
L03,6,9
L03,6,14
L03,6,13
L03,6,9
L03,6,9
L03,6,13
L03,6,13
L03,7,32
L03,7,31
L03,7,30
L03,7,33
L03,7,30
L03,7,32
L03,7,30
L03,7,32
L03,7,32
L03,7,32
L03,7,34
L03,7,31
L03,7,34
L03,7,32
L03,7,33
L03,8,41
L03,8,38
L03,8,42
L03,8,38
L03,8,39
L03,8,39
L03,8,37
L03,8,39
L03,8,42
L03,8,40
L03,8,36
L03,8,41
L03,8,40
L03,8,36
L03,8,40
L03,9,19
L03,9,23
L03,9,24
L03,9,20
L03,9,20
L03,9,22
L03,9,21
L03,9,21
L03,9,20
L03,9,19
L03,9,20
L03,9,19
L03,9,22
L03,9,21
L03,9,22
L03,10,10
L03,10,11
L03,10,12
L03,10,13
L03,10,13
L03,10,14
L03,10,11
L03,10,12
L03,10,14
L03,10,10
L03,10,10
L03,10,10
L03,10,13
L03,10,14
L03,10,15
L03,11,9
L03,11,12
L03,11,9
L03,11,9
L03,11,13
L03,11,10
L03,11,10
L03,11,13
L03,11,9
L03,11,9
L03,11,14
L03,11,9
L03,11,9
L03,11,14
L03,11,10
L03,12,15
L03,12,17
L03,12,16
L03,12,18
L03,12,16
L03,12,15
L03,12,18
L03,12,16
L03,12,13
L03,12,17
L03,12,16
L03,12,13
L03,12,12
L03,12,16
L03,12,16
L03,13,11
L03,13,11
L03,13,14
L03,13,11
L03,13,16
L03,13,16
L03,13,10
L03,13,16
L03,13,14
L03,13,15
L03,13,15
L03,13,12
L03,13,12
L03,13,10
L03,13,13
L03,14,13
L03,14,13
L03,14,11
L03,14,9
L03,14,12
L03,14,11
L03,14,14
L03,14,10
L03,14,11
L03,14,11
L03,14,13
L03,14,12
L03,14,10
L03,14,9
L03,14,12
L03,15,10
L03,15,10
L03,15,13
L03,15,11
L03,15,11
L03,15,8
L03,15,9
L03,15,8
L03,15,11
L03,15,8
L03,15,13
L03,15,11
L03,15,10
L03,15,12
L03,15,11
L03,16,17
L03,16,17
L03,16,14
L03,16,20
L03,16,15
L03,16,15
L03,16,15
L03,16,17
L03,16,16
L03,16,20
L03,16,19
L03,16,15
L03,16,18
L03,16,15
L03,16,20
L03,17,39
L03,17,38
L03,17,35
L03,17,36
L03,17,35
L03,17,39
L03,17,38
L03,17,36
L03,17,37
L03,17,39
L03,17,36
L03,17,36
L03,17,37
L03,17,36
L03,17,38
L03,18,39
L03,18,39
L03,18,39
L03,18,36
L03,18,41
L03,18,38
L03,18,36
L03,18,38
L03,18,36
L03,18,37
L03,18,39
L03,18,37
L03,18,38
L03,18,40
L03,18,36
L03,19,26
L03,19,26
L03,19,28
L03,19,23
L03,19,25
L03,19,24
L03,19,23
L03,19,24
L03,19,25
L03,19,23
L03,19,23
L03,19,29
L03,19,25
L03,19,23
L03,19,24
L03,20,11
L03,20,15
L03,20,13
L03,20,15
L03,20,10
L03,20,11
L03,20,15
L03,20,11
L03,20,15
L03,20,15
L03,20,13
L03,20,15
L03,20,13
L03,20,10
L03,20,16
L03,21,9
L03,21,8
L03,21,8
L03,21,7
L03,21,9
L03,21,9
L03,21,9
L03,21,9
L03,21,7
L03,21,9
L03,21,4
L03,21,4
L03,21,7
L03,21,5
L03,21,3
L03,22,3
L03,22,0
L03,22,5
L03,22,0
L03,22,3
L03,22,2
L03,22,2
L03,22,2
L03,22,2
L03,22,2
L03,22,0
L03,22,1
L03,22,2
L03,22,2
L03,22,1
L04,5,1
L04,5,0
L04,5,3
L04,5,0
L04,5,1
L04,5,2
L04,5,2
L04,5,1
L04,5,1
L04,5,3
L04,5,0
L04,5,0
L04,5,1
L04,5,4
L04,5,0
L04,6,13
L04,6,13
L04,6,12
L04,6,13
L04,6,11
L04,6,12
L04,6,12
L04,6,10
L04,6,11
L04,6,8
L04,6,8
L04,6,10
L04,6,13
L04,6,11
L04,6,10
L04,7,32
L04,7,32
L04,7,31
L04,7,33
L04,7,33
L04,7,33
L04,7,30
L04,7,31
L04,7,30
L04,7,31
L04,7,33
L04,7,33
L04,7,32
L04,7,31
L04,7,32
L04,8,41
L04,8,37
L04,8,40
L04,8,40
L04,8,39
L04,8,37
L04,8,38
L04,8,41
L04,8,39
L04,8,38
L04,8,39
L04,8,36
L04,8,36
L04,8,39
L04,8,37
L04,9,21
L04,9,20
L04,9,21
L04,9,20
L04,9,19
L04,9,22
L04,9,18
L04,9,22
L04,9,19
L04,9,23
L04,9,21
L04,9,19
L04,9,21
L04,9,20
L04,9,23
L04,10,14
L04,10,15
L04,10,11
L04,10,14
L04,10,12
L04,10,12
L04,10,12
L04,10,11
L04,10,13
L04,10,10
L04,10,11
L04,10,14
L04,10,14
L04,10,14
L04,10,12
L04,11,13
L04,11,12
L04,11,9
L04,11,8
L04,11,10
L04,11,11
L04,11,12
L04,11,10
L04,11,11
L04,11,9
L04,11,11
L04,11,13
L04,11,12
L04,11,10
L04,11,13
L04,12,13
L04,12,15
L04,12,12
L04,12,16
L04,12,13
L04,12,13
L04,12,15
L04,12,15
L04,12,15
L04,12,14
L04,12,15
L04,12,12
L04,12,14
L04,12,12
L04,12,16
L04,13,12
L04,13,12
L04,13,12
L04,13,16
L04,13,14
L04,13,13
L04,13,15
L04,13,15
L04,13,12
L04,13,14
L04,13,16
L04,13,13
L04,13,15
L04,13,12
L04,13,12
L04,14,9
L04,14,10
L04,14,10
L04,14,11
L04,14,13
L04,14,13
L04,14,12
L04,14,11
L04,14,10
L04,14,13
L04,14,13
L04,14,8
L04,14,9
L04,14,9
L04,14,11
L04,15,10
L04,15,13
L04,15,10
L04,15,9
L04,15,8
L04,15,8
L04,15,8
L04,15,9
L04,15,8
L04,15,11
L04,15,11
L04,15,14
L04,15,11
L04,15,10
L04,15,10
L04,16,19
L04,16,15
L04,16,14
L04,16,16
L04,16,15
L04,16,18
L04,16,15
L04,16,15
L04,16,19
L04,16,19
L04,16,17
L04,16,17
L04,16,18
L04,16,15
L04,16,16
L04,17,34
L04,17,36
L04,17,38
L04,17,34
L04,17,39
L04,17,38
L04,17,36
L04,17,39
L04,17,34
L04,17,37
L04,17,36
L04,17,39
L04,17,36
L04,17,34
L04,17,36
L04,18,40
L04,18,41
L04,18,38
L04,18,38
L04,18,36
L04,18,40
L04,18,39
L04,18,38
L04,18,37
L04,18,36
L04,18,41
L04,18,39
L04,18,40
L04,18,37
L04,18,40
L04,19,27
L04,19,27
L04,19,25
L04,19,27
L04,19,25
L04,19,26
L04,19,26
L04,19,26
L04,19,24
L04,19,28
L04,19,28
L04,19,24
L04,19,27
L04,19,26
L04,19,24
L04,20,12
L04,20,10
L04,20,13
L04,20,13
L04,20,12
L04,20,14
L04,20,15
L04,20,11
L04,20,15
L04,20,14
L04,20,12
L04,20,12
L04,20,13
L04,20,16
L04,20,12
L04,21,9
L04,21,5
L04,21,9
L04,21,7
L04,21,5
L04,21,5
L04,21,9
L04,21,7
L04,21,7
L04,21,6
L04,21,6
L04,21,6
L04,21,6
L04,21,4
L04,21,6
L04,22,4
L04,22,2
L04,22,3
L04,22,3
L04,22,3
L04,22,1
L04,22,4
L04,22,1
L04,22,1
L04,22,1
L04,22,2
L04,22,1
L04,22,2
L04,22,3
L04,22,4
L05,5,6
L05,5,4
L05,5,0
L05,5,2
L05,5,1
L05,5,2
L05,5,5
L05,5,4
L05,5,0
L05,5,1
L05,5,0
L05,5,1
L05,5,4
L05,5,5
L05,5,5
L05,6,14
L05,6,11
L05,6,14
L05,6,14
L05,6,14
L05,6,12
L05,6,11
L05,6,13
L05,6,11
L05,6,17
L05,6,16
L05,6,15
L05,6,11
L05,6,14
L05,6,15
L05,7,40
L05,7,39
L05,7,44
L05,7,41
L05,7,38
L05,7,42
L05,7,39
L05,7,43
L05,7,41
L05,7,43
L05,7,40
L05,7,43
L05,7,40
L05,7,39
L05,7,42
L05,8,52
L05,8,47
L05,8,48
L05,8,46
L05,8,49
L05,8,49
L05,8,51
L05,8,49
L05,8,50
L05,8,51
L05,8,48
L05,8,51
L05,8,51
L05,8,48
L05,8,48
L05,9,29
L05,9,27
L05,9,25
L05,9,26
L05,9,29
L05,9,28
L05,9,24
L05,9,25
L05,9,27
L05,9,25
L05,9,27
L05,9,25
L05,9,30
L05,9,26
L05,9,28
L05,10,15
L05,10,15
L05,10,15
L05,10,14
L05,10,17
L05,10,14
L05,10,17
L05,10,17
L05,10,16
L05,10,15
L05,10,18
L05,10,14
L05,10,14
L05,10,17
L05,10,17
L05,11,13
L05,11,14
L05,11,13
L05,11,12
L05,11,15
L05,11,16
L05,11,13
L05,11,16
L05,11,14
L05,11,14
L05,11,12
L05,11,16
L05,11,14
L05,11,17
L05,11,13
L05,12,22
L05,12,20
L05,12,19
L05,12,22
L05,12,22
L05,12,17
L05,12,19
L05,12,21
L05,12,22
L05,12,20
L05,12,17
L05,12,17
L05,12,22
L05,12,21
L05,12,16
L05,13,15
L05,13,15
L05,13,19
L05,13,18
L05,13,18
L05,13,19
L05,13,15
L05,13,16
L05,13,19
L05,13,17
L05,13,19
L05,13,13
L05,13,19
L05,13,15
L05,13,17
L05,14,12
L05,14,12
L05,14,16
L05,14,16
L05,14,15
L05,14,14
L05,14,14
L05,14,11
L05,14,16
L05,14,14
L05,14,14
L05,14,15
L05,14,15
L05,14,11
L05,14,14
L05,15,16
L05,15,12
L05,15,16
L05,15,14
L05,15,14
L05,15,15
L05,15,14
L05,15,15
L05,15,14
L05,15,16
L05,15,15
L05,15,13
L05,15,16
L05,15,11
L05,15,14
L05,16,22
L05,16,24
L05,16,22
L05,16,19
L05,16,24
L05,16,24
L05,16,24
L05,16,20
L05,16,20
L05,16,20
L05,16,20
L05,16,25
L05,16,21
L05,16,23
L05,16,19
L05,17,48
L05,17,46
L05,17,45
L05,17,46
L05,17,48
L05,17,47
L05,17,48
L05,17,47
L05,17,45
L05,17,45
L05,17,46
L05,17,46
L05,17,46
L05,17,46
L05,17,44
L05,18,48
L05,18,48
L05,18,47
L05,18,49
L05,18,49
L05,18,51
L05,18,52
L05,18,47
L05,18,48
L05,18,50
L05,18,50
L05,18,51
L05,18,51
L05,18,48
L05,18,46
L05,19,31
L05,19,31
L05,19,30
L05,19,31
L05,19,34
L05,19,31
L05,19,31
L05,19,32
L05,19,35
L05,19,30
L05,19,31
L05,19,35
L05,19,35
L05,19,31
L05,19,30
L05,20,14
L05,20,18
L05,20,18
L05,20,15
L05,20,18
L05,20,18
L05,20,19
L05,20,16
L05,20,18
L05,20,16
L05,20,14
L05,20,17
L05,20,14
L05,20,14
L05,20,18
L05,21,7
L05,21,7
L05,21,9
L05,21,7
L05,21,7
L05,21,9
L05,21,7
L05,21,9
L05,21,11
L05,21,9
L05,21,7
L05,21,8
L05,21,8
L05,21,8
L05,21,9
L05,22,4
L05,22,4
L05,22,0
L05,22,5
L05,22,2
L05,22,1
L05,22,5
L05,22,3
L05,22,2
L05,22,3
L05,22,0
L05,22,3
L05,22,0
L05,22,5
L05,22,6
L06,5,1
L06,5,0
L06,5,0
L06,5,0
L06,5,0
L06,5,5
L06,5,2
L06,5,0
L06,5,4
L06,5,3
L06,5,2
L06,5,5
L06,5,0
L06,5,2
L06,5,0
L06,6,10
L06,6,14
L06,6,11
L06,6,12
L06,6,12
L06,6,9
L06,6,10
L06,6,12
L06,6,13
L06,6,13
L06,6,10
L06,6,9
L06,6,8
L06,6,8
L06,6,8
L06,7,33
L06,7,36
L06,7,30
L06,7,32
L06,7,34
L06,7,30
L06,7,30
L06,7,31
L06,7,31
L06,7,33
L06,7,30
L06,7,32
L06,7,30
L06,7,35
L06,7,31
L06,8,40
L06,8,42
L06,8,37
L06,8,42
L06,8,39
L06,8,37
L06,8,41
L06,8,41
L06,8,41
L06,8,42
L06,8,39
L06,8,37
L06,8,38
L06,8,39
L06,8,41
L06,9,22
L06,9,23
L06,9,20
L06,9,24
L06,9,19
L06,9,24
L06,9,20
L06,9,22
L06,9,24
L06,9,25
L06,9,23
L06,9,20
L06,9,21
L06,9,21
L06,9,24
L06,10,11
L06,10,14
L06,10,15
L06,10,14
L06,10,16
L06,10,16
L06,10,16
L06,10,14
L06,10,13
L06,10,12
L06,10,12
L06,10,16
L06,10,10
L06,10,13
L06,10,16
L06,11,13
L06,11,9
L06,11,11
L06,11,13
L06,11,11
L06,11,14
L06,11,13
L06,11,11
L06,11,9
L06,11,11
L06,11,8
L06,11,10
L06,11,11
L06,11,14
L06,11,12
L06,12,16
L06,12,13
L06,12,14
L06,12,17
L06,12,17
L06,12,15
L06,12,17
L06,12,15
L06,12,13
L06,12,12
L06,12,16
L06,12,16
L06,12,18
L06,12,12
L06,12,17
L06,13,14
L06,13,11
L06,13,14
L06,13,11
L06,13,11
L06,13,15
L06,13,11
L06,13,11
L06,13,11
L06,13,13
L06,13,16
L06,13,15
L06,13,14
L06,13,14
L06,13,14
L06,14,8
L06,14,8
L06,14,14
L06,14,9
L06,14,14
L06,14,11
L06,14,11
L06,14,8
L06,14,9
L06,14,9
L06,14,13
L06,14,8
L06,14,9
L06,14,9
L06,14,12
L06,15,10
L06,15,9
L06,15,11
L06,15,13
L06,15,11
L06,15,14
L06,15,14
L06,15,11
L06,15,14
L06,15,13
L06,15,13
L06,15,10
L06,15,8
L06,15,11
L06,15,9
L06,16,20
L06,16,17
L06,16,15
L06,16,15
L06,16,18
L06,16,17
L06,16,15
L06,16,15
L06,16,16
L06,16,16
L06,16,17
L06,16,19
L06,16,18
L06,16,18
L06,16,17
L06,17,36
L06,17,35
L06,17,36
L06,17,37
L06,17,36
L06,17,36
L06,17,35
L06,17,39
L06,17,39
L06,17,35
L06,17,39
L06,17,40
L06,17,35
L06,17,35
L06,17,40
L06,18,39
L06,18,37
L06,18,41
L06,18,42
L06,18,39
L06,18,42
L06,18,37
L06,18,41
L06,18,42
L06,18,38
L06,18,40
L06,18,37
L06,18,38
L06,18,39
L06,18,40
L06,19,27
L06,19,26
L06,19,27
L06,19,28
L06,19,25
L06,19,25
L06,19,26
L06,19,24
L06,19,29
L06,19,29
L06,19,24
L06,19,25
L06,19,24
L06,19,25
L06,19,24
L06,20,12
L06,20,14
L06,20,11
L06,20,13
L06,20,11
L06,20,14
L06,20,15
L06,20,15
L06,20,16
L06,20,12
L06,20,14
L06,20,15
L06,20,11
L06,20,11
L06,20,13
L06,21,8
L06,21,4
L06,21,5
L06,21,8
L06,21,8
L06,21,9
L06,21,4
L06,21,5
L06,21,5
L06,21,8
L06,21,7
L06,21,8
L06,21,6
L06,21,7
L06,21,9
L06,22,4
L06,22,2
L06,22,2
L06,22,1
L06,22,0
L06,22,1
L06,22,0
L06,22,4
L06,22,2
L06,22,1
L06,22,3
L06,22,1
L06,22,4
L06,22,2
L06,22,4
