ligne_id,heure,nb_passagers
L07,5,3
L07,5,3
L07,5,5
L07,5,3
L07,5,2
L07,5,1
L07,5,3
L07,5,2
L07,5,0
L07,5,4
L07,5,5
L07,5,2
L07,5,1
L07,5,1
L07,5,4
L07,6,12
L07,6,10
L07,6,10
L07,6,11
L07,6,14
L07,6,8
L07,6,11
L07,6,10
L07,6,10
L07,6,10
L07,6,9
L07,6,11
L07,6,13
L07,6,12
L07,6,9
L07,7,34
L07,7,34
L07,7,31
L07,7,34
L07,7,36
L07,7,33
L07,7,32
L07,7,33
L07,7,34
L07,7,36
L07,7,31
L07,7,32
L07,7,32
L07,7,33
L07,7,34
L07,8,42
L07,8,43
L07,8,42
L07,8,40
L07,8,42
L07,8,37
L07,8,39
L07,8,40
L07,8,43
L07,8,40
L07,8,40
L07,8,39
L07,8,38
L07,8,41
L07,8,39
L07,9,23
L07,9,25
L07,9,23
L07,9,21
L07,9,21
L07,9,23
L07,9,23
L07,9,22
L07,9,23
L07,9,21
L07,9,25
L07,9,24
L07,9,22
L07,9,20
L07,9,20
L07,10,14
L07,10,14
L07,10,13
L07,10,15
L07,10,11
L07,10,15
L07,10,15
L07,10,11
L07,10,11
L07,10,13
L07,10,16
L07,10,14
L07,10,15
L07,10,16
L07,10,11
L07,11,12
L07,11,10
L07,11,9
L07,11,11
L07,11,9
L07,11,12
L07,11,13
L07,11,13
L07,11,10
L07,11,10
L07,11,9
L07,11,11
L07,11,11
L07,11,11
L07,11,13
L07,12,14
L07,12,14
L07,12,14
L07,12,15
L07,12,16
L07,12,15
L07,12,16
L07,12,13
L07,12,13
L07,12,15
L07,12,18
L07,12,18
L07,12,17
L07,12,14
L07,12,15
L07,13,15
L07,13,16
L07,13,13
L07,13,11
L07,13,13
L07,13,12
L07,13,14
L07,13,14
L07,13,11
L07,13,12
L07,13,11
L07,13,11
L07,13,13
L07,13,13
L07,13,13
L07,14,12
L07,14,14
L07,14,9
L07,14,13
L07,14,10
L07,14,9
L07,14,13
L07,14,9
L07,14,12
L07,14,13
L07,14,11
L07,14,10
L07,14,8
L07,14,14
L07,14,9
L07,15,13
L07,15,12
L07,15,9
L07,15,9
L07,15,11
L07,15,9
L07,15,11
L07,15,10
L07,15,12
L07,15,9
L07,15,9
L07,15,12
L07,15,10
L07,15,10
L07,15,11
L07,16,20
L07,16,19
L07,16,20
L07,16,17
L07,16,15
L07,16,20
L07,16,15
L07,16,17
L07,16,21
L07,16,17
L07,16,15
L07,16,20
L07,16,18
L07,16,17
L07,16,19
L07,17,37
L07,17,40
L07,17,41
L07,17,35
L07,17,39
L07,17,39
L07,17,37
L07,17,41
L07,17,38
L07,17,41
L07,17,36
L07,17,40
L07,17,36
L07,17,40
L07,17,38
L07,18,39
L07,18,42
L07,18,41
L07,18,42
L07,18,43
L07,18,41
L07,18,43
L07,18,41
L07,18,42
L07,18,42
L07,18,43
L07,18,40
L07,18,43
L07,18,38
L07,18,38
L07,19,27
L07,19,30
L07,19,29
L07,19,28
L07,19,30
L07,19,30
L07,19,26
L07,19,24
L07,19,25
L07,19,26
L07,19,27
L07,19,28
L07,19,25
L07,19,28
L07,19,25
L07,20,11
L07,20,14
L07,20,13
L07,20,14
L07,20,15
L07,20,16
L07,20,14
L07,20,16
L07,20,16
L07,20,16
L07,20,14
L07,20,14
L07,20,15
L07,20,15
L07,20,12
L07,21,7
L07,21,5
L07,21,4
L07,21,6
L07,21,5
L07,21,8
L07,21,5
L07,21,6
L07,21,7
L07,21,6
L07,21,6
L07,21,10
L07,21,6
L07,21,6
L07,21,9
L07,22,0
L07,22,2
L07,22,1
L07,22,4
L07,22,0
L07,22,3
L07,22,5
L07,22,2
L07,22,4
L07,22,1
L07,22,2
L07,22,1
L07,22,2
L07,22,4
L07,22,0
L08,5,3
L08,5,2
L08,5,4
L08,5,0
L08,5,3
L08,5,6
L08,5,4
L08,5,1
L08,5,4
L08,5,2
L08,5,1
L08,5,3
L08,5,2
L08,5,2
L08,5,4
L08,6,12
L08,6,15
L08,6,15
L08,6,14
L08,6,12
L08,6,13
L08,6,12
L08,6,11
L08,6,15
L08,6,16
L08,6,16
L08,6,12
L08,6,11
L08,6,13
L08,6,14
L08,7,41
L08,7,43
L08,7,44
L08,7,42
L08,7,41
L08,7,42
L08,7,42
L08,7,41
L08,7,44
L08,7,43
L08,7,39
L08,7,41
L08,7,39
L08,7,44
L08,7,43
L08,8,51
L08,8,47
L08,8,53
L08,8,50
L08,8,51
L08,8,50
L08,8,49
L08,8,53
L08,8,48
L08,8,51
L08,8,52
L08,8,49
L08,8,49
L08,8,50
L08,8,52
L08,9,28
L08,9,29
L08,9,30
L08,9,27
L08,9,28
L08,9,26
L08,9,28
L08,9,31
L08,9,27
L08,9,27
L08,9,27
L08,9,26
L08,9,26
L08,9,31
L08,9,31
L08,10,15
L08,10,19
L08,10,17
L08,10,15
L08,10,20
L08,10,19
L08,10,14
L08,10,15
L08,10,16
L08,10,17
L08,10,18
L08,10,19
L08,10,16
L08,10,14
L08,10,17
L08,11,14
L08,11,14
L08,11,12
L08,11,14
L08,11,17
L08,11,16
L08,11,12
L08,11,15
L08,11,14
L08,11,16
L08,11,13
L08,11,14
L08,11,13
L08,11,11
L08,11,13
L08,12,22
L08,12,18
L08,12,20
L08,12,22
L08,12,21
L08,12,21
L08,12,21
L08,12,21
L08,12,21
L08,12,19
L08,12,17
L08,12,20
L08,12,19
L08,12,19
L08,12,17
L08,13,19
L08,13,15
L08,13,16
L08,13,17
L08,13,14
L08,13,16
L08,13,17
L08,13,19
L08,13,16
L08,13,15
L08,13,19
L08,13,15
L08,13,14
L08,13,14
L08,13,15
L08,14,12
L08,14,11
L08,14,16
L08,14,14
L08,14,11
L08,14,14
L08,14,14
L08,14,14
L08,14,14
L08,14,17
L08,14,13
L08,14,13
L08,14,14
L08,14,11
L08,14,12
L08,15,17
L08,15,13
L08,15,16
L08,15,12
L08,15,15
L08,15,15
L08,15,17
L08,15,12
L08,15,14
L08,15,17
L08,15,16
L08,15,13
L08,15,16
L08,15,17
L08,15,13
L08,16,21
L08,16,20
L08,16,21
L08,16,21
L08,16,23
L08,16,22
L08,16,22
L08,16,22
L08,16,24
L08,16,23
L08,16,21
L08,16,20
L08,16,25
L08,16,20
L08,16,21
L08,17,45
L08,17,49
L08,17,47
L08,17,50
L08,17,50
L08,17,50
L08,17,50
L08,17,47
L08,17,45
L08,17,45
L08,17,47
L08,17,46
L08,17,50
L08,17,44
L08,17,46
L08,18,47
L08,18,52
L08,18,49
L08,18,50
L08,18,49
L08,18,53
L08,18,52
L08,18,52
L08,18,53
L08,18,52
L08,18,48
L08,18,51
L08,18,52
L08,18,50
L08,18,52
L08,19,36
L08,19,31
L08,19,32
L08,19,34
L08,19,32
L08,19,33
L08,19,36
L08,19,36
L08,19,31
L08,19,35
L08,19,36
L08,19,33
L08,19,31
L08,19,34
L08,19,31
L08,20,15
L08,20,18
L08,20,15
L08,20,19
L08,20,18
L08,20,18
L08,20,16
L08,20,19
L08,20,14
L08,20,18
L08,20,18
L08,20,18
L08,20,15
L08,20,19
L08,20,17
L08,21,11
L08,21,9
L08,21,8
L08,21,11
L08,21,9
L08,21,6
L08,21,8
L08,21,6
L08,21,11
L08,21,8
L08,21,9
L08,21,10
L08,21,7
L08,21,9
L08,21,8
L08,22,2
L08,22,0
L08,22,5
L08,22,3
L08,22,0
L08,22,6
L08,22,4
L08,22,3
L08,22,2
L08,22,2
L08,22,5
L08,22,6
L08,22,2
L08,22,1
L08,22,1
L09,5,4
L09,5,4
L09,5,2
L09,5,6
L09,5,2
L09,5,3
L09,5,3
L09,5,5
L09,5,1
L09,5,4
L09,5,2
L09,5,2
L09,5,6
L09,5,2
L09,5,6
L09,6,18
L09,6,21
L09,6,21
L09,6,16
L09,6,19
L09,6,22
L09,6,17
L09,6,21
L09,6,19
L09,6,18
L09,6,18
L09,6,20
L09,6,18
L09,6,18
L09,6,19
L09,7,57
L09,7,57
L09,7,59
L09,7,61
L09,7,57
L09,7,61
L09,7,60
L09,7,57
L09,7,59
L09,7,60
L09,7,60
L09,7,59
L09,7,61
L09,7,58
L09,7,58
L09,8,71
L09,8,68
L09,8,69
L09,8,71
L09,8,71
L09,8,69
L09,8,67
L09,8,68
L09,8,69
L09,8,72
L09,8,69
L09,8,67
L09,8,70
L09,8,71
L09,8,67
L09,9,40
L09,9,36
L09,9,40
L09,9,40
L09,9,37
L09,9,40
L09,9,40
L09,9,38
L09,9,37
L09,9,37
L09,9,41
L09,9,41
L09,9,40
L09,9,41
L09,9,39
L09,10,24
L09,10,23
L09,10,25
L09,10,23
L09,10,20
L09,10,20
L09,10,21
L09,10,23
L09,10,21
L09,10,23
L09,10,21
L09,10,22
L09,10,22
L09,10,21
L09,10,22
L09,11,18
L09,11,20
L09,11,21
L09,11,18
L09,11,17
L09,11,18
L09,11,21
L09,11,19
L09,11,19
L09,11,18
L09,11,20
L09,11,17
L09,11,22
L09,11,17
L09,11,18
L09,12,30
L09,12,27
L09,12,28
L09,12,27
L09,12,27
L09,12,29
L09,12,28
L09,12,29
L09,12,30
L09,12,24
L09,12,28
L09,12,30
L09,12,25
L09,12,30
L09,12,29
L09,13,24
L09,13,24
L09,13,21
L09,13,22
L09,13,21
L09,13,24
L09,13,20
L09,13,26
L09,13,23
L09,13,24
L09,13,22
L09,13,21
L09,13,22
L09,13,20
L09,13,26
L09,14,19
L09,14,17
L09,14,20
L09,14,22
L09,14,22
L09,14,18
L09,14,18
L09,14,19
L09,14,19
L09,14,19
L09,14,19
L09,14,19
L09,14,20
L09,14,22
L09,14,19
L09,15,19
L09,15,19
L09,15,17
L09,15,22
L09,15,22
L09,15,18
L09,15,18
L09,15,21
L09,15,19
L09,15,21
L09,15,17
L09,15,19
L09,15,20
L09,15,22
L09,15,18
L09,16,33
L09,16,30
L09,16,30
L09,16,30
L09,16,31
L09,16,29
L09,16,32
L09,16,31
L09,16,33
L09,16,33
L09,16,31
L09,16,32
L09,16,32
L09,16,29
L09,16,34
L09,17,68
L09,17,64
L09,17,64
L09,17,69
L09,17,64
L09,17,66
L09,17,68
L09,17,64
L09,17,66
L09,17,64
L09,17,63
L09,17,65
L09,17,67
L09,17,68
L09,17,65
L09,18,68
L09,18,68
L09,18,67
L09,18,71
L09,18,70
L09,18,70
L09,18,71
L09,18,69
L09,18,71
L09,18,71
L09,18,73
L09,18,71
L09,18,67
L09,18,68
L09,18,71
L09,19,46
L09,19,48
L09,19,49
L09,19,49
L09,19,48
L09,19,46
L09,19,47
L09,19,48
L09,19,48
L09,19,46
L09,19,46
L09,19,48
L09,19,44
L09,19,46
L09,19,44
L09,20,26
L09,20,21
L09,20,24
L09,20,21
L09,20,23
L09,20,21
L09,20,24
L09,20,22
L09,20,23
L09,20,23
L09,20,26
L09,20,24
L09,20,21
L09,20,23
L09,20,24
L09,21,13
L09,21,9
L09,21,10
L09,21,12
L09,21,9
L09,21,12
L09,21,10
L09,21,14
L09,21,12
L09,21,12
L09,21,14
L09,21,14
L09,21,11
L09,21,13
L09,21,14
L09,22,4
L09,22,5
L09,22,6
L09,22,2
L09,22,3
L09,22,5
L09,22,1
L09,22,2
L09,22,2
L09,22,6
L09,22,3
L09,22,6
L09,22,6
L09,22,1
L09,22,6
L10,5,4
L10,5,3
L10,5,5
L10,5,5
L10,5,1
L10,5,3
L10,5,5
L10,5,5
L10,5,5
L10,5,1
L10,5,5
L10,5,2
L10,5,0
L10,5,2
L10,5,2
L10,6,15
L10,6,12
L10,6,12
L10,6,10
L10,6,10
L10,6,13
L10,6,9
L10,6,12
L10,6,12
L10,6,15
L10,6,15
L10,6,14
L10,6,14
L10,6,12
L10,6,9
L10,7,39
L10,7,37
L10,7,37
L10,7,38
L10,7,37
L10,7,36
L10,7,39
L10,7,34
L10,7,36
L10,7,35
L10,7,37
L10,7,34
L10,7,36
L10,7,37
L10,7,36
L10,8,46
L10,8,45
L10,8,43
L10,8,45
L10,8,44
L10,8,46
L10,8,44
L10,8,45
L10,8,46
L10,8,46
L10,8,42
L10,8,43
L10,8,42
L10,8,47
L10,8,43
L10,9,22
L10,9,23
L10,9,23
L10,9,23
L10,9,27
L10,9,25
L10,9,24
L10,9,22
L10,9,23
L10,9,23
L10,9,22
L10,9,24
L10,9,26
L10,9,24
L10,9,25
L10,10,15
L10,10,16
L10,10,14
L10,10,17
L10,10,12
L10,10,16
L10,10,14
L10,10,13
L10,10,17
L10,10,13
L10,10,12
L10,10,13
L10,10,14
L10,10,13
L10,10,14
L10,11,12
L10,11,10
L10,11,9
L10,11,9
L10,11,14
L10,11,13
L10,11,14
L10,11,15
L10,11,14
L10,11,15
L10,11,11
L10,11,11
L10,11,12
L10,11,12
L10,11,9
L10,12,15
L10,12,17
L10,12,14
L10,12,20
L10,12,15
L10,12,18
L10,12,18
L10,12,14
L10,12,16
L10,12,16
L10,12,20
L10,12,19
L10,12,17
L10,12,15
L10,12,15
L10,13,16
L10,13,13
L10,13,17
L10,13,15
L10,13,15
L10,13,16
L10,13,16
L10,13,12
L10,13,13
L10,13,17
L10,13,13
L10,13,17
L10,13,12
L10,13,12
L10,13,15
L10,14,11
L10,14,14
L10,14,14
L10,14,10
L10,14,12
L10,14,14
L10,14,9
L10,14,10
L10,14,10
L10,14,10
L10,14,13
L10,14,13
L10,14,11
L10,14,12
L10,14,10
L10,15,9
L10,15,11
L10,15,11
L10,15,13
L10,15,14
L10,15,11
L10,15,10
L10,15,10
L10,15,15
L10,15,9
L10,15,13
L10,15,14
L10,15,10
L10,15,12
L10,15,12
L10,16,17
L10,16,22
L10,16,19
L10,16,21
L10,16,18
L10,16,17
L10,16,20
L10,16,20
L10,16,17
L10,16,21
L10,16,21
L10,16,20
L10,16,22
L10,16,18
L10,16,18
L10,17,43
L10,17,40
L10,17,42
L10,17,41
L10,17,42
L10,17,42
L10,17,41
L10,17,41
L10,17,43
L10,17,43
L10,17,40
L10,17,42
L10,17,42
L10,17,39
L10,17,44
L10,18,42
L10,18,43
L10,18,45
L10,18,47
L10,18,43
L10,18,47
L10,18,46
L10,18,42
L10,18,46
L10,18,43
L10,18,44
L10,18,44
L10,18,41
L10,18,47
L10,18,44
L10,19,31
L10,19,32
L10,19,31
L10,19,29
L10,19,31
L10,19,31
L10,19,30
L10,19,31
L10,19,27
L10,19,30
L10,19,30
L10,19,27
L10,19,30
L10,19,28
L10,19,27
L10,20,12
L10,20,16
L10,20,16
L10,20,16
L10,20,14
L10,20,15
L10,20,12
L10,20,15
L10,20,13
L10,20,12
L10,20,14
L10,20,14
L10,20,13
L10,20,17
L10,20,17
L10,21,5
L10,21,9
L10,21,8
L10,21,10
L10,21,9
L10,21,10
L10,21,10
L10,21,8
L10,21,6
L10,21,6
L10,21,8
L10,21,8
L10,21,6
L10,21,5
L10,21,6
L10,22,0
L10,22,4
L10,22,1
L10,22,0
L10,22,3
L10,22,4
L10,22,3
L10,22,5
L10,22,1
L10,22,3
L10,22,3
L10,22,5
L10,22,0
L10,22,3
L10,22,0
L11,5,0
L11,5,4
L11,5,2
L11,5,1
L11,5,4
L11,5,3
L11,5,0
L11,5,4
L11,5,4
L11,5,4
L11,5,1
L11,5,3
L11,5,0
L11,5,2
L11,5,1
L11,6,13
L11,6,10
L11,6,12
L11,6,8
L11,6,8
L11,6,11
L11,6,10
L11,6,8
L11,6,8
L11,6,11
L11,6,10
L11,6,9
L11,6,8
L11,6,9
L11,6,8
L11,7,31
L11,7,30
L11,7,31
L11,7,30
L11,7,31
L11,7,31
L11,7,31
L11,7,30
L11,7,31
L11,7,29
L11,7,33
L11,7,33
L11,7,29
L11,7,35
L11,7,29
L11,8,40
L11,8,37
L11,8,36
L11,8,38
L11,8,35
L11,8,39
L11,8,35
L11,8,41
L11,8,36
L11,8,39
L11,8,38
L11,8,40
L11,8,40
L11,8,35
L11,8,38
L11,9,23
L11,9,19
L11,9,21
L11,9,19
L11,9,22
L11,9,23
L11,9,23
L11,9,20
L11,9,23
L11,9,18
L11,9,20
L11,9,21
L11,9,20
L11,9,19
L11,9,19
L11,10,11
L11,10,15
L11,10,10
L11,10,14
L11,10,11
L11,10,11
L11,10,11
L11,10,13
L11,10,10
L11,10,12
L11,10,12
L11,10,11
L11,10,10
L11,10,12
L11,10,12
L11,11,13
L11,11,9
L11,11,13
L11,11,11
L11,11,13
L11,11,10
L11,11,10
L11,11,12
L11,11,10
L11,11,12
L11,11,10
L11,11,11
L11,11,11
L11,11,10
L11,11,9
L11,12,14
L11,12,17
L11,12,12
L11,12,12
L11,12,17
L11,12,18
L11,12,13
L11,12,17
L11,12,17
L11,12,14
L11,12,14
L11,12,16
L11,12,15
L11,12,12
L11,12,16
L11,13,11
L11,13,15
L11,13,11
L11,13,11
L11,13,11
L11,13,11
L11,13,15
L11,13,12
L11,13,12
L11,13,13
L11,13,12
L11,13,15
L11,13,11
L11,13,14
L11,13,12
L11,14,9
L11,14,9
L11,14,8
L11,14,11
L11,14,9
L11,14,12
L11,14,8
L11,14,9
L11,14,9
L11,14,12
L11,14,10
L11,14,8
L11,14,8
L11,14,13
L11,14,11
L11,15,11
L11,15,10
L11,15,13
L11,15,11
L11,15,11
L11,15,8
L11,15,13
L11,15,13
L11,15,9
L11,15,10
L11,15,10
L11,15,8
L11,15,10
L11,15,13
L11,15,10
L11,16,20
L11,16,18
L11,16,15
L11,16,15
L11,16,16
L11,16,16
L11,16,19
L11,16,18
L11,16,16
L11,16,16
L11,16,16
L11,16,16
L11,16,15
L11,16,16
L11,16,14
L11,17,35
L11,17,34
L11,17,37
L11,17,35
L11,17,37
L11,17,37
L11,17,35
L11,17,36
L11,17,35
L11,17,34
L11,17,36
L11,17,35
L11,17,35
L11,17,36
L11,17,38
L11,18,37
L11,18,36
L11,18,38
L11,18,40
L11,18,37
L11,18,35
L11,18,39
L11,18,40
L11,18,36
L11,18,37
L11,18,40
L11,18,35
L11,18,41
L11,18,36
L11,18,40
L11,19,27
L11,19,26
L11,19,25
L11,19,26
L11,19,24
L11,19,25
L11,19,24
L11,19,25
L11,19,28
L11,19,28
L11,19,23
L11,19,26
L11,19,26
L11,19,24
L11,19,25
L11,20,12
L11,20,11
L11,20,14
L11,20,14
L11,20,14
L11,20,10
L11,20,13
L11,20,15
L11,20,13
L11,20,13
L11,20,13
L11,20,13
L11,20,15
L11,20,11
L11,20,15
L11,21,7
L11,21,5
L11,21,4
L11,21,5
L11,21,7
L11,21,6
L11,21,9
L11,21,3
L11,21,4
L11,21,6
L11,21,5
L11,21,9
L11,21,4
L11,21,6
L11,21,4
L11,22,1
L11,22,1
L11,22,2
L11,22,1
L11,22,4
L11,22,0
L11,22,4
L11,22,4
L11,22,4
L11,22,3
L11,22,3
L11,22,3
L11,22,3
L11,22,3
L11,22,1
L12,5,6
L12,5,4
L12,5,7
L12,5,1
L12,5,3
L12,5,3
L12,5,5
L12,5,6
L12,5,4
L12,5,3
L12,5,2
L12,5,2
L12,5,6
L12,5,3
L12,5,4
L12,6,23
L12,6,20
L12,6,21
L12,6,22
L12,6,23
L12,6,22
L12,6,22
L12,6,22
L12,6,23
L12,6,23
L12,6,22
L12,6,19
L12,6,19
L12,6,24
L12,6,21
L12,7,61
L12,7,64
L12,7,62
L12,7,62
L12,7,64
L12,7,64
L12,7,63
L12,7,60
L12,7,62
L12,7,60
L12,7,61
L12,7,65
L12,7,63
L12,7,61
L12,7,61
L12,8,74
L12,8,76
L12,8,72
L12,8,75
L12,8,76
L12,8,73
L12,8,77
L12,8,76
L12,8,72
L12,8,75
L12,8,76
L12,8,72
L12,8,72
L12,8,76
L12,8,77
L12,9,40
L12,9,39
L12,9,41
L12,9,43
L12,9,40
L12,9,44
L12,9,42
L12,9,39
L12,9,42
L12,9,44
L12,9,39
L12,9,42
L12,9,40
L12,9,40
L12,9,43
L12,10,24
L12,10,28
L12,10,28
L12,10,24
L12,10,25
L12,10,27
L12,10,28
L12,10,24
L12,10,24
L12,10,27
L12,10,25
L12,10,23
L12,10,25
L12,10,24
L12,10,23
L12,11,22
L12,11,22
L12,11,19
L12,11,19
L12,11,18
L12,11,20
L12,11,20
L12,11,22
L12,11,18
L12,11,18
L12,11,22
L12,11,19
L12,11,20
L12,11,19
L12,11,21
L12,12,27
L12,12,26
L12,12,27
L12,12,26
L12,12,29
L12,12,29
L12,12,30
L12,12,26
L12,12,31
L12,12,27
L12,12,27
L12,12,31
L12,12,29
L12,12,31
L12,12,30
L12,13,26
L12,13,27
L12,13,26
L12,13,25
L12,13,26
L12,13,22
L12,13,27
L12,13,25
L12,13,25
L12,13,26
L12,13,24
L12,13,25
L12,13,28
L12,13,26
L12,13,27
L12,14,24
L12,14,20
L12,14,20
L12,14,22
L12,14,18
L12,14,18
L12,14,21
L12,14,21
L12,14,21
L12,14,21
L12,14,21
L12,14,18
L12,14,18
L12,14,20
L12,14,20
L12,15,21
L12,15,21
L12,15,20
L12,15,20
L12,15,21
L12,15,23
L12,15,22
L12,15,18
L12,15,20
L12,15,19
L12,15,19
L12,15,18
L12,15,19
L12,15,21
L12,15,20
L12,16,34
L12,16,35
L12,16,34
L12,16,36
L12,16,32
L12,16,33
L12,16,34
L12,16,33
L12,16,32
L12,16,35
L12,16,36
L12,16,31
L12,16,36
L12,16,32
L12,16,36
L12,17,71
L12,17,72
L12,17,73
L12,17,69
L12,17,72
L12,17,72
L12,17,70
L12,17,73
L12,17,69
L12,17,72
L12,17,73
L12,17,72
L12,17,71
L12,17,69
L12,17,73
L12,18,75
L12,18,74
L12,18,75
L12,18,73
L12,18,72
L12,18,72
L12,18,76
L12,18,77
L12,18,75
L12,18,72
L12,18,73
L12,18,73
L12,18,77
L12,18,76
L12,18,77
L12,19,48
L12,19,53
L12,19,51
L12,19,50
L12,19,51
L12,19,52
L12,19,51
L12,19,50
L12,19,50
L12,19,48
L12,19,52
L12,19,48
L12,19,51
L12,19,47
L12,19,50
L12,20,24
L12,20,24
L12,20,25
L12,20,28
L12,20,26
L12,20,28
L12,20,27
L12,20,25
L12,20,26
L12,20,23
L12,20,27
L12,20,23
L12,20,25
L12,20,23
L12,20,27
L12,21,12
L12,21,10
L12,21,15
L12,21,10
L12,21,14
L12,21,12
L12,21,15
L12,21,14
L12,21,12
L12,21,10
L12,21,12
L12,21,12
L12,21,11
L12,21,11
L12,21,13
L12,22,4
L12,22,1
L12,22,7
L12,22,2
L12,22,5
L12,22,6
L12,22,1
L12,22,1
L12,22,3
L12,22,2
L12,22,4
L12,22,5
L12,22,3
L12,22,2
L12,22,7
